Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:47,0,0,1,12044,12020,21525,100,100,99,19,0,1171,0,10.98,7.09,1.64,26.58,6.75,0,1356.52,6.72,3.35,3.38,5.31,0,35.79,156.89,32672,34755,32167,39,33063,31663,31107,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:47,0,0,1,12073,12020,21547,100,100,97,18,0,1326,0,10.64,7.1,1.64,26.56,6.69,0,1356.52,6.72,3.35,3.38,5.29,0,35.84,157.07,30163,30815,33162,39,31946,33273,20695,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:47,0,0,1,12073,12020,21569,100,100,90,21,0,1498,0,10.53,7.08,1.64,26.62,6.83,0,1356.52,6.71,3.35,3.37,5.3,0,35.8,156.88,31656,33406,32118,39,33007,33427,27790,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:47,0,0,1,12073,12074,21592,100,100,86,21,0,1662,0,10.89,7.08,1.15,26.59,6.75,0,1356.52,6.71,3.35,3.37,5.3,0,35.78,156.94,34953,33198,31681,39,31851,31935,22159,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:48,0,0,1,12073,12074,21614,100,100,83,21,0,1794,0,10.75,7.08,1.15,26.55,6.81,0,1356.52,6.71,3.35,3.37,5.31,0,35.83,156.99,32229,33268,31103,39,30050,32190,13617,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:48,0,0,1,12073,12074,21636,100,100,81,21,0,1638,0,10.51,7.1,1.48,26.65,6.78,0,1356.52,6.72,3.36,3.37,5.3,0,35.84,157.03,29173,33915,33106,39,28453,33233,15566,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:48,0,0,1,12073,12074,21658,100,100,85,24,0,1475,0,10.28,7.11,1.48,26.74,6.77,0,1356.52,6.72,3.36,3.37,5.3,0,35.98,156.94,33735,32159,31976,39,29948,31829,21816,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:48,0,0,1,12073,12074,21680,100,100,87,24,0,1303,0,10.42,7.1,1.48,26.76,6.7,0,1356.52,6.72,3.36,3.37,5.3,0,35.85,156.97,34486,32078,32333,39,32032,31098,25858,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:48,0,0,1,12073,12074,21702,100,100,91,24,0,1139,0,10.77,7.08,1.1,26.68,6.79,0,1356.52,6.72,3.36,3.37,5.3,0,35.83,156.93,31975,34354,33219,39,29686,32652,19683,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:49,0,0,1,12073,12074,21724,100,100,94,24,0,976,0,10.54,7.09,1.1,26.7,6.72,0,1356.52,6.73,3.36,3.38,5.3,0,35.82,156.99,32815,32433,32676,39,32163,33226,19895,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:49,0,0,1,12073,12074,21746,100,100,95,19,0,820,0,10.83,7.06,1.41,26.66,6.77,0,1356.52,6.73,3.36,3.38,5.31,0,35.9,157.02,32353,32319,32298,39,30993,33499,20844,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:49,0,0,1,12101,12074,21768,100,100,95,19,0,648,0,10.71,7.1,1.41,26.78,6.82,0,1356.52,6.73,3.36,3.38,5.29,0,36.02,156.95,32194,35581,32588,39,31065,32705,17409,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:49,0,0,1,12101,12074,21790,100,100,95,19,0,484,0,10.87,7.12,1.41,26.91,6.77,0,1356.52,6.72,3.36,3.37,5.3,0,35.88,157.03,33395,31994,33025,39,30859,32847,20994,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:49,0,0,1,12101,12044,21812,100,100,95,19,0,327,0,10.77,7.09,1.3,26.8,6.82,0,1356.52,6.72,3.36,3.37,5.31,0,36.08,157.03,33570,34803,31787,39,30041,33742,19393,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:50,0,0,1,12101,12044,21834,100,100,94,28,0,180,0,10.76,7.07,1.3,26.9,6.78,0,1356.52,6.72,3.36,3.37,5.3,0,36.03,157.02,36479,33243,31721,39,32445,33147,14829,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:50,0,0,1,12101,12044,21856,100,100,94,28,0,344,0,10.78,7.11,1.41,26.8,6.75,0,1356.52,6.72,3.36,3.37,5.31,0,35.85,157.05,34505,32429,32227,39,23722,35575,18261,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:50,0,0,1,12101,12044,21878,100,100,95,28,0,508,0,10.47,7.12,1.41,26.82,6.8,0,1356.52,6.73,3.36,3.38,5.31,0,36.04,157,34848,31647,31895,39,31279,32025,19477,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:50,0,0,1,12101,12044,21901,100,100,94,28,0,680,0,10.47,7.06,1.41,26.9,6.76,0,1356.52,6.73,3.36,3.38,5.3,0,36.01,157.07,34058,30309,32556,39,30367,33430,16746,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:50,0,0,1,12101,12044,21923,100,100,95,28,0,836,0,10.42,7.14,1.35,26.8,6.76,0,1356.52,6.73,3.36,3.38,5.3,0,36.01,157.04,34233,31442,32767,39,30572,31997,5152,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:51,0,0,1,12101,12044,21965,100,100,93,28,0,1163,0,10.39,7.11,1.13,26.95,6.77,0,1356.52,6.72,3.36,3.36,5.31,0,36.15,157.08,33511,33090,32980,39,28356,33450,7532,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:51,0,0,1,12133,12044,21987,100,100,92,28,0,1335,0,10.86,7.11,1.13,26.88,6.8,0,1356.52,6.72,3.36,3.36,5.3,0,36.03,156.35,33694,33568,32874,39,27748,32910,11326,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:51,0,0,1,12133,12044,22009,100,100,93,19,0,1491,0,10.59,7.11,1.13,26.87,6.77,0,1356.52,6.72,3.36,3.36,5.3,0,35.99,157.05,33991,31970,33141,39,29153,33799,6573,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:51,0,0,1,12133,12061,22031,100,100,93,20,0,1655,0,10.38,7.08,1.75,26.91,6.78,0.21,1369.63,6.72,3.36,3.37,5.3,0,36.05,157.03,34920,33806,32859,39,28775,31703,8042,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:52,0,0,1,12133,12061,22053,100,100,95,20,0,1802,0,10.82,7.11,1.75,27.11,6.78,0.21,1369.63,6.72,3.36,3.37,5.3,0,36.04,157.04,33494,31469,32767,39,27357,32623,7467,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:52,0,0,1,12133,12061,22074,100,100,95,20,0,1638,0,10.86,7.15,1.09,27,6.82,0,1369.63,6.72,3.36,3.37,5.3,0,36.12,157.04,30207,33244,33140,39,29088,32591,7085,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:52,0,0,1,12133,12061,22096,100,100,94,20,0,1466,0,10.37,7.09,1.09,26.93,6.73,0,1369.63,6.71,3.35,3.37,5.31,0,36.04,156.98,30183,31423,32806,39,27703,31533,7410,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:52,0,0,1,12133,12061,22118,100,100,95,19,0,1310,0,9.71,7.07,1.09,26.97,6.74,0,1369.63,6.71,3.35,3.37,5.3,0,36.1,157.04,33993,32748,31995,39,27816,33282,7408,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:52,0,0,1,12133,12061,22140,100,100,95,28,0,1139,0,10.6,7.1,1.65,26.9,6.76,0,1369.63,6.71,3.35,3.37,5.3,0,35.97,157.02,32306,29155,34018,39,27245,33794,7464,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:53,0,0,1,12133,12061,22162,100,100,96,28,0,976,0,10.73,7.07,1.65,27.15,6.75,0,1369.63,6.71,3.35,3.37,5.3,0,36.15,157.05,31134,33160,32705,39,29241,33947,7947,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:53,0,0,1,12133,12061,22184,100,100,96,28,0,811,0,10.59,7.11,1.31,26.95,6.82,0,1369.63,6.72,3.36,3.36,5.3,0,36.16,157.07,33852,32421,32767,39,25247,35286,7661,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:53,0,0,1,12067,12061,22206,100,100,96,28,0,656,0,10.57,7.06,1.31,27.02,6.81,0,1369.63,6.72,3.36,3.36,5.3,0,36.2,157.03,33576,33425,32767,39,28340,33403,8102,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:53,0,0,1,12067,12061,22228,100,100,95,28,0,484,0,10.62,7.12,1.31,26.97,6.79,0,1369.63,6.72,3.36,3.36,5.31,0,36.32,157.01,30811,33379,32767,39,29769,31879,7398,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:53,0,0,1,12067,12014,22250,100,100,94,28,0,320,0,10.37,7.14,1.9,27.01,6.76,0,1369.63,6.71,3.35,3.36,5.3,0,36.25,157.02,31852,34307,32767,39,32103,31779,6598,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:54,0,0,1,12067,12014,22272,100,94,92,54,0,180,0,10.42,7.11,1.9,27.04,6.76,0,1369.63,6.71,3.35,3.36,5.3,0,36.29,157.07,30778,34398,33007,39,28601,32537,11637,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:54,0,0,1,12067,12014,22293,100,94,87,54,0,344,0,10.52,7.09,1.15,26.87,6.78,0,1369.63,6.71,3.35,3.36,5.3,0,36.2,157.03,32378,34351,32767,39,30885,31523,10428,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:54,0,0,1,12067,12014,22315,100,94,87,54,0,517,0,10.49,7.09,1.15,27.11,6.81,0,1369.63,6.71,3.35,3.36,5.3,0,36.28,157.11,33194,34125,32767,39,33484,32105,15643,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:54,0,0,1,12067,12014,22359,100,94,90,54,0,836,0,10.38,7.08,1.09,27.1,6.76,0,1369.63,6.71,3.35,3.37,5.3,0,36.23,157.05,32411,33094,32380,39,29469,33141,36944,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:55,0,0,1,12067,12014,22381,100,100,93,27,0,1008,0,10.72,7.1,1.09,27.12,6.8,0,1369.63,6.71,3.35,3.37,5.3,0,36.24,157.03,33999,32621,33736,40,29973,32091,28358,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:55,0,0,1,12067,12014,22403,100,100,95,19,0,1171,0,10.32,7.11,1.47,27.12,6.83,0,1369.63,6.71,3.35,3.37,5.3,0,36.14,156.34,32712,33152,32767,40,32036,31030,39445,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:55,0,0,1,11967,12014,22425,100,100,95,19,0,1326,0,10.79,7.12,1.47,27.08,6.73,0,1369.63,6.72,3.35,3.38,5.3,0,36.27,157.12,34877,35266,34661,40,28641,32149,37836,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:55,0,0,1,11967,12014,22447,100,100,96,19,0,1491,0,10.21,7.08,1.47,27.11,6.79,0,1369.63,6.72,3.35,3.38,5.3,0,36.24,157.05,33099,34644,32398,39,30901,34027,38220,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:55,0,0,1,11967,12080,22470,100,100,96,19,0,1662,0,10.85,7.1,1.78,27.27,6.75,0,1369.63,6.72,3.35,3.38,5.3,0,36.26,157.12,29871,30396,33178,40,30426,32653,39553,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:56,0,0,1,11967,12080,22492,100,100,96,19,0,1802,0,10.85,7.07,1.78,27.26,6.81,0,1369.63,6.72,3.35,3.38,5.31,0,36.15,157.11,31267,34375,34088,40,31158,33437,30800,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:56,0,0,1,11967,12080,22514,100,100,96,19,0,1630,0,10.55,7.08,1.35,27.28,6.79,0,1369.63,6.72,3.35,3.38,5.3,0,36.35,157.11,33582,34510,33012,40,27806,33272,43322,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:56,0,0,1,11967,12080,22536,100,100,96,19,0,1475,0,10.68,7.07,1.35,27.28,6.8,0,1369.63,6.72,3.35,3.38,5.3,0,36.34,157.14,31996,33713,32767,40,28608,30599,40507,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:56,0,0,1,11967,12080,22558,100,100,96,19,0,1303,0,10.44,7.07,1.35,27.15,6.72,0,1369.63,6.72,3.35,3.38,5.3,0,36.26,157.14,30598,33744,32051,40,32034,33918,39060,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:56,0,0,1,11967,12080,22580,100,100,96,19,0,1139,0,10.5,7.07,2.22,27.18,6.77,0.52,1402,6.72,3.36,3.37,5.3,0,36.42,157.14,30303,30199,32350,40,33450,32636,39495,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:57,0,0,1,11967,12080,22602,100,100,97,19,0,983,0,10.56,7.07,2.22,27.2,6.75,0.52,1402,6.72,3.36,3.37,5.31,0,36.34,155.94,34509,31513,32958,40,29210,32050,31725,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:57,0,0,1,11967,12080,22624,100,100,97,22,0,820,0,10.62,7.08,1.45,27.25,6.78,0,1402,6.72,3.36,3.37,5.3,0,36.27,157.18,28321,34600,31514,40,30814,31306,36478,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:57,0,0,1,12242,12080,22646,100,100,96,22,0,648,0,10.6,7.08,1.45,27.27,6.71,0,1402,6.72,3.36,3.36,5.3,0,36.33,157.17,34317,33673,32832,40,30475,32307,41666,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:57,0,0,1,12242,12080,22668,100,100,95,22,0,484,0,10.59,7.09,1.45,27.29,6.81,0,1402,6.72,3.36,3.36,5.31,0,36.34,157.06,35035,29876,32736,40,32679,33872,49383,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:57,0,0,1,12242,12081,22690,100,100,95,22,0,327,0,10.51,7.11,1.11,27.31,6.73,0,1402,6.72,3.36,3.36,5.29,0,36.43,157.23,32299,31674,32555,40,32697,31077,50961,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:58,0,0,1,12242,12081,22712,100,100,94,25,0,180,0,10.68,7.1,1.11,27.27,6.75,0,1402,6.72,3.36,3.36,5.3,0,36.4,156.9,32289,34580,32738,40,27936,33457,55900,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:58,0,0,1,12242,12081,22734,100,100,96,25,0,344,0,11.1,7.11,1.2,27.39,6.79,0,1402,6.72,3.36,3.37,5.3,0,36.5,157.39,33074,32002,32881,40,32941,31845,53891,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:58,0,0,1,12242,12081,22756,100,100,96,25,0,508,0,10.38,7.07,1.2,27.34,6.69,0,1402,6.72,3.36,3.37,5.3,0,36.37,157.26,34297,32283,32767,40,32194,31322,55103,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:58,0,0,1,12242,12081,22778,100,100,96,25,0,672,0,10.41,7.13,1.2,27.33,6.83,0,1402,6.72,3.36,3.37,5.3,0,36.55,157.24,33506,31639,32767,40,29790,33759,50585,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:58,0,0,1,12242,12081,22800,100,100,92,20,0,836,0,10.61,7.11,1.72,27.27,6.77,0,1402,6.73,3.36,3.38,5.3,0,36.46,157.3,32522,32301,31890,40,29834,32081,44212,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:59,0,0,1,12242,12081,22822,100,100,86,19,0,1008,0,10.29,7.09,1.72,27.35,6.76,0,1402,6.73,3.36,3.38,5.31,0,36.54,157.23,33135,32566,32536,40,27771,30038,48574,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:59,0,0,1,12242,12081,22844,100,100,83,20,0,1171,0,10.77,7.09,1.31,27.36,6.73,0,1402,6.73,3.36,3.38,5.3,0,36.34,157.23,32939,34113,31891,40,34900,29940,51405,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:59,0,0,1,12108,12081,22866,100,100,84,20,0,1335,0,10.66,7.08,1.31,27.44,6.8,0,1402,6.73,3.36,3.38,5.3,0,36.46,157.28,29614,32858,33476,40,32413,35290,52491,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:59,0,0,1,12108,12081,22888,100,100,84,20,0,1491,0,10.41,7.1,1.31,27.59,6.77,0,1402,6.72,3.36,3.37,5.3,0,36.5,157.24,33962,34867,32356,40,30807,33572,45069,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:28:59,0,0,1,12108,12061,22910,100,100,89,25,0,1662,0,10.66,7.07,2.27,27.4,6.74,0.61,1440.94,6.72,3.36,3.37,5.3,0,36.47,157.27,35930,34275,32874,40,30565,32516,58690,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:00,0,0,1,12108,12061,22932,100,100,94,25,0,1794,0,10.56,7.11,2.27,27.43,6.8,0.61,1440.94,6.72,3.36,3.37,5.3,0,36.51,157.26,35366,31797,31839,40,30001,34479,45360,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:00,0,0,1,12108,12061,22954,100,100,95,25,0,1630,0,10.67,7.06,1.64,27.36,6.81,0,1440.94,6.72,3.36,3.37,5.3,0,36.45,157.25,31078,31147,32547,40,30761,30793,47605,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:00,0,0,1,12108,12061,22976,100,100,94,25,0,1466,0,10.49,7.1,1.64,27.42,6.74,0,1440.94,6.72,3.36,3.37,5.3,0,36.59,157.27,32272,34727,33000,40,31458,33434,53517,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:00,0,0,1,12108,12061,22998,100,100,95,20,0,1303,0,10.58,7.14,1.64,27.45,6.79,0,1440.94,6.72,3.36,3.37,5.3,0,36.66,157.29,29457,31506,32480,40,31112,32279,53510,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:00,0,0,1,12108,12061,23020,100,100,95,20,0,1139,0,10.65,7.13,1.46,27.42,6.78,0,1440.94,6.72,3.36,3.37,5.3,0,36.5,157.28,31443,32638,31740,40,33254,32628,57485,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:01,0,0,1,12157,12038,23129,100,100,98,20,0,320,0,11.04,7.13,1.3,27.59,6.78,0,1440.94,6.73,3.36,3.38,5.31,0,36.61,157.21,32617,32849,32648,40,31995,33122,58874,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:02,0,0,1,12157,12038,23151,100,100,98,20,0,188,0,10.36,7.06,1.3,27.65,6.79,0,1440.94,6.73,3.36,3.38,5.3,0,36.64,157.25,30228,33597,32767,40,30609,33723,58846,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:02,0,0,1,12157,12038,23173,100,100,98,20,0,344,0,10.97,7.14,1.31,27.65,6.78,0,1440.94,6.73,3.36,3.38,5.3,0,36.66,157.23,31622,33919,32767,40,29131,33378,57004,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:02,0,0,1,12157,12038,23195,100,100,98,20,0,508,0,10.92,7.09,1.31,27.64,6.83,0,1440.94,6.72,3.36,3.36,5.29,0,36.67,157.23,33219,34911,32914,40,31058,30796,58690,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:02,0,0,1,12157,12038,23217,100,100,98,20,0,680,0,10.85,7.11,1.31,27.7,6.77,0,1440.94,6.72,3.36,3.36,5.31,0,36.72,157.22,31402,34180,33181,40,31879,32041,58523,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:02,0,0,1,12157,12038,23239,100,100,98,20,0,844,0,10.65,7.11,1.73,27.61,6.76,0,1440.94,6.72,3.36,3.36,5.3,0,36.74,157.26,30346,32884,33311,40,29495,33429,58026,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:03,0,0,1,12157,12038,23283,100,100,97,20,0,1163,0,10.61,7.09,1.15,27.71,6.87,0,1440.94,6.71,3.35,3.37,5.3,0,36.65,157.24,34440,33189,32620,40,31707,34914,57604,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:03,0,0,1,12037,12038,23305,100,100,98,20,0,1326,0,10.39,7.15,1.15,27.81,6.82,0,1440.94,6.71,3.35,3.37,5.3,0,36.76,156.66,29498,33770,33187,40,34145,34295,57976,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:03,0,0,1,12037,12038,23328,100,100,97,20,0,1498,0,10.89,7.1,1.15,27.73,6.74,0,1440.94,6.71,3.35,3.37,5.3,0,36.73,157.23,34385,35528,31580,40,30061,31837,57004,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:03,0,0,1,12037,12080,23350,100,100,98,20,0,1662,0,10.76,7.12,1.87,27.83,6.84,0.26,1457.75,6.72,3.36,3.37,5.3,0,36.79,157.55,31418,33643,33052,40,29892,34483,58973,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:04,0,0,1,12037,12080,23372,100,100,99,20,0,1802,0,10.73,7.17,1.87,27.79,6.81,0.26,1457.75,6.72,3.36,3.37,5.31,0,36.68,157.24,34439,32918,32244,40,31076,34863,56660,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:04,0,0,1,12037,12080,23394,100,100,98,27,0,1630,0,10.93,7.15,1.54,27.78,6.77,0,1457.75,6.72,3.36,3.37,5.29,0,36.72,157.15,34084,32920,32719,40,27820,32097,55481,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:04,0,0,1,12037,12080,23416,100,100,98,27,0,1466,0,10.96,7.12,1.54,27.77,6.8,0,1457.75,6.72,3.36,3.37,5.29,0,36.8,157.22,36991,31424,32382,40,29128,32066,45684,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:04,0,0,1,12037,12080,23438,100,100,98,27,0,1303,0,10.38,7.12,1.54,27.82,6.74,0,1457.75,6.72,3.36,3.37,5.3,0,36.81,157.31,30251,31937,32482,40,32832,33791,46695,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:04,0,0,1,12037,12080,23461,100,100,97,27,0,1139,0,10.79,7.06,1.97,27.72,6.82,0.33,1479.54,6.72,3.36,3.37,5.3,0,36.83,157.28,35557,35499,32174,40,33785,33031,45820,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:05,0,0,1,12037,12080,23483,100,100,98,26,0,983,0,10.67,7.09,1.97,27.87,6.75,0.33,1479.54,6.72,3.36,3.37,5.3,0,36.88,157.3,30290,31624,33470,40,31641,33191,31875,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:05,0,0,1,12037,12080,23505,100,100,96,26,0,811,0,10.54,7.12,1.48,27.91,6.82,0,1479.54,6.72,3.34,3.38,5.3,0,36.92,157.36,29986,31947,33361,40,32244,31692,37041,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:05,0,0,1,12342,12080,23527,100,100,96,26,0,648,0,10.58,7.08,1.48,27.88,6.84,0,1479.54,6.72,3.34,3.38,5.3,0,36.97,157.32,34223,32407,31057,40,37265,32640,30923,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:05,0,0,1,12342,12080,23548,100,100,96,26,0,484,0,10.43,7.12,1.48,28.08,6.77,0,1479.54,6.72,3.34,3.38,5.3,0,36.94,157.42,31359,33691,32644,40,31651,31404,30540,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:05,0,0,1,12342,12050,23570,100,100,97,21,0,320,0,10.67,7.08,1.58,27.85,6.81,0,1479.54,6.72,3.34,3.38,5.3,0,36.9,157.34,29915,34752,32329,40,33250,33416,34512,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:06,0,0,1,12342,12050,23592,100,100,99,21,0,180,0,10.72,7.11,1.58,28.08,6.84,0,1479.54,6.73,3.36,3.38,5.3,0,36.97,157.17,31145,32917,32555,40,29010,29414,32109,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:06,0,0,1,12342,12050,23636,100,100,99,21,0,517,0,10.45,7.08,1.16,28.01,6.71,0,1479.54,6.73,3.36,3.38,5.3,0,36.97,157.38,31354,32686,33053,40,34120,31773,31824,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:06,0,0,1,12342,12050,23658,100,100,98,21,0,672,0,10.4,7.08,1.16,28.01,6.78,0,1479.54,6.72,3.36,3.37,5.3,0,36.86,157.46,31772,31742,32869,40,28888,31755,28563,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:06,0,0,1,12342,12050,23680,100,100,98,20,0,836,0,10.51,7.14,1.31,28.09,6.75,0,1479.54,6.72,3.36,3.37,5.3,0,36.98,157.46,33235,35069,33949,40,32450,32995,30541,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:07,0,0,1,12342,12050,23702,100,100,98,20,0,999,0,10.71,7.13,1.31,28.12,6.75,0,1479.54,6.72,3.36,3.37,5.3,0,37.09,157.45,36992,32537,31910,40,30441,33277,34571,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:07,0,0,1,12342,12050,23724,100,100,98,20,0,1171,0,10.85,7.07,1.11,28.2,6.81,0,1479.54,6.72,3.36,3.37,5.31,0,36.9,157.51,31930,31595,32767,40,33127,32858,30766,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:07,0,0,1,12067,12050,23746,100,100,97,26,0,1335,0,10.46,7.09,1.11,27.99,6.76,0,1479.54,6.71,3.36,3.35,5.31,0,37.07,157.52,27644,33622,32767,40,29916,32117,34198,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:07,0,0,1,12067,12050,23768,100,100,97,26,0,1491,0,10.49,7.08,1.11,28.07,6.81,0,1479.54,6.71,3.36,3.35,5.31,0,37.02,157.53,38034,34213,33376,40,31531,31739,36745,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:07,0,0,1,12067,12042,23791,100,100,95,26,0,1662,0,10.45,7.13,1.36,28.29,6.72,0,1479.54,6.71,3.36,3.35,5.3,0,37.08,157.28,27770,31512,33336,40,29664,29187,47957,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:08,0,0,1,12067,12042,23813,100,100,96,26,0,1794,0,10.71,7.05,1.36,28.11,6.78,0,1479.54,6.71,3.35,3.37,5.3,0,37.05,157.72,35569,31798,32266,40,26329,31163,27342,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:08,0,0,1,12067,12042,23835,100,100,97,21,0,1630,0,10.24,7.08,1.82,28.16,6.72,0,1479.54,6.71,3.35,3.37,5.31,0,36.96,157.6,32357,33377,32208,40,30650,30959,34338,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:08,0,0,1,12067,12042,23857,100,100,98,21,0,1475,0,10.42,7.1,1.82,28.19,6.78,0,1479.54,6.71,3.35,3.37,5.31,0,36.99,157.64,34597,31361,32030,40,33096,32806,38215,1,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:08,0,0,1,12067,12042,23879,100,100,97,21,0,1303,0,10.81,7.12,1.82,28.26,6.78,0,1479.54,6.71,3.35,3.37,5.29,0,37.04,156.81,34013,30373,32974,40,32342,34155,35437,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:09,0,0,1,12067,12042,23923,100,100,97,25,0,976,0,10.02,7.1,1.75,28.19,6.72,0,1479.54,6.71,3.35,3.37,5.3,0,37.2,157.64,31139,32909,32876,40,31341,31006,31375,0,,,,,,,,,,,,,,,,,,
09/09/2020,18:29:09,0,0,1,12067,12042,23945,100,100,97,25,0,811,0,10.47,7.12,1.12,28.22,6.75,0,1479.54,6.71,3.35,3.37,5.3,0,37.04,157.62,28976,31470,32642,40,29024,32753,29807,0,,,,,,,,,,,,,,,,,,
